283.364166 266.428955
302.848846 89.549324
215.412720 295.331665
281.299408 134.500854
190.318344 110.042526
175.164032 129.089188
473.838318 361.372986
152.686340 173.320251
286.126190 267.427887
265.625275 166.930420
302.878723 471.462280
379.864838 470.914673
171.816284 144.173721
171.091660 101.727333
133.953033 131.284958
95.090286 54.779629
239.411926 328.910858
370.457611 467.847321
129.911835 94.726021
259.499329 390.540497
202.158340 303.945435
224.528549 329.307861
288.022705 373.150543
185.532883 210.851639
250.069107 371.873962
346.411987 448.026306
235.109589 319.180878
255.952118 161.841476
148.569397 93.254593
255.730301 408.447601
402.646637 489.770203
252.388260 105.991943
316.345947 305.081970
310.242615 469.069275
227.728592 116.951981
276.957642 341.750366
201.812439 64.095665
142.459442 56.684437
380.872345 484.949646
257.232880 336.943359
389.135040 316.376038
327.611298 174.958221
253.539368 345.389587
356.057465 195.887054
242.981049 333.805328
222.419891 303.859131
360.081055 399.294708
288.083221 270.675446
360.014984 157.604462
441.557281 479.991974
272.108398 298.100159
381.507965 300.606110
450.740173 428.627289
382.118927 453.652252
279.706451 453.374359
263.580109 310.261169
291.883698 400.109070
126.715584 64.396271
172.746033 264.275513
304.407776 361.340912
146.734848 155.712509
454.340576 479.947723
405.385284 465.182343
312.306915 134.580750
178.237473 203.114456
282.049011 167.583572
273.164642 189.578323
362.974854 365.878571
194.378128 87.915222
192.712936 137.589279
446.631989 489.952148
224.389465 224.877441
127.261757 76.539871
304.909973 233.650665
221.316345 272.426544
455.838165 391.719025
308.886047 392.844543
189.503845 212.660995
97.415749 111.202087
351.965729 449.888580
387.777802 494.555603
331.774536 376.779602
245.656448 222.810104
246.656311 308.709747
315.933990 354.421692
216.451614 245.631195
334.371613 143.692978
379.527771 433.255615
163.095032 165.625626
299.855774 337.494507
383.398651 227.875427
358.806519 412.033508
130.676605 95.176979
217.182816 263.806061
403.222504 443.190186
246.280167 139.901749
433.324188 436.261169
306.650055 359.120514
194.870178 56.429337
553.145325 475.621094
344.760162 471.704224
193.747787 90.092690
138.651001 177.062943
272.357056 377.522278
265.033569 195.441803
135.378342 64.678276
393.458923 418.594055
197.527374 160.697800
292.075714 178.776611
569.477722 559.899414
467.420929 359.589691
190.383530 98.270851
237.943909 386.209473
115.265099 92.732071
264.548309 235.459595
262.574402 361.778381
391.182404 354.524811
261.649658 196.432465
258.184387 89.132744
141.697403 109.810440
301.382599 111.900848
377.646820 381.969208
417.985504 467.477844
310.245605 118.844727
142.928009 107.434135
271.527649 310.663422
405.246857 306.880707
250.895325 195.824142
271.585205 381.227875
473.336426 493.241577
388.304718 269.005219
398.879791 500.521637
134.060013 126.150314
208.315582 232.767517
217.471313 249.656006
146.825027 129.583649
307.752533 313.345215
302.451843 485.958405
426.307678 144.644363
254.385666 152.770416
331.325073 253.363785
350.887482 461.050476
340.215485 162.990173
192.057449 185.598190
119.437851 142.121902
269.392731 406.932739
364.029022 122.114426
298.206390 432.895782
282.327301 136.270004
275.683197 343.347931
240.030380 273.466705
257.664307 263.159729
404.525574 492.802917
110.555939 86.326393
326.782715 476.416931
207.246078 196.259445
444.615906 323.714386
300.408325 408.681946
139.250168 225.087784
80.326195 59.008110
291.115295 322.667236
251.564865 430.958313
337.180634 290.220764
274.866180 239.627930
187.403519 208.230438
327.232391 346.276886
184.726761 187.366989
465.709900 366.449341
365.292084 183.131653
405.011047 276.758423
122.746933 105.323578
391.453125 350.469971
254.294769 291.984711
384.468262 333.610291
308.904083 476.563232
284.018341 426.188843
237.281967 154.992874
179.504135 109.011475
402.850555 477.447388
334.543365 313.473938
167.238235 244.222717
428.192871 478.852722
322.727997 146.768814
326.053894 204.435059
122.529747 59.978447
228.602631 299.389282
275.593140 419.825653
345.116699 391.289703
340.634216 209.126770
187.932144 233.657959
347.265167 342.415833
270.484467 279.330322
260.196442 394.045929
225.961227 294.450562
199.018478 76.063293
450.951508 465.211426
451.011414 424.414978
90.134109 80.826088
258.577209 78.843048
151.686874 193.204193
316.734528 117.587982
321.105042 430.657898
404.852234 458.243622
86.808937 87.666191
481.611145 214.526978
230.886261 368.474670
113.111404 61.847206
159.202637 135.685410
355.707489 95.512756
335.052704 311.875977
258.654755 102.688423
369.917694 441.175323
298.128815 221.985764
225.932556 215.017487
415.959320 384.493073
160.194855 263.355652
256.308350 362.702209
184.865036 297.580170
427.376099 217.295654
185.769043 242.333496
275.001068 95.665565
206.861572 270.487579
266.228485 251.838623
231.921326 235.776245
108.628578 113.865196
363.346008 392.863434
414.345398 381.545898
257.127563 224.966064
308.152710 278.956970
356.406860 474.784149
305.862488 329.801910
419.743378 300.706970
329.575470 279.705444
292.941681 333.021942
427.871918 358.991180
319.324646 291.998444
133.678482 226.694641
310.758881 181.862915
438.069672 432.249664
237.097794 379.706238
424.812958 502.802155
160.750977 236.007050
373.968414 305.720978
217.500488 61.294327
275.061493 383.195984
285.576782 330.190948
316.478912 392.740112
439.783142 324.760864
171.033844 258.661682
299.213867 384.250977
304.955811 412.135376
217.072342 314.550201
200.194077 84.120621
433.192413 438.268158
202.404755 63.059082
227.036209 144.968842
154.000061 247.761246
304.077332 166.642166
289.111145 280.383698
218.260056 263.273499
203.966324 222.170792
198.294525 319.708038
363.692230 372.169586
183.967484 125.515312
271.352051 284.896271
312.411285 155.640732
279.226257 410.827393
243.033981 318.734406
189.820724 185.183060
360.426941 492.260956
454.440735 377.344910
260.053741 422.419922
134.441391 69.652740
129.859863 219.648560
287.624176 460.552521
210.276031 73.108391
340.111053 128.787781
140.067352 99.321228
175.971222 137.864487
204.577637 79.847855
382.906189 143.474625
243.780182 208.735275
173.279846 172.203476
274.042664 370.956085
406.268799 427.735046
333.484863 92.225670
202.358490 177.028320
189.473068 244.299347
199.674622 130.590652
193.830521 322.849396
414.122772 496.463165
144.336899 147.339249
285.647186 404.907196
220.013123 123.418854
225.237793 284.667694
232.734009 194.162537
268.124023 364.559357
204.565140 263.591278
234.828781 201.498093
303.992645 117.284607
351.466125 252.239944
339.545258 346.963654
223.362122 182.381195
244.058731 241.434677
247.377045 220.154022
324.975281 159.060471
286.876709 239.640213
175.388107 147.373047
245.223236 208.580994
210.788895 240.422699
409.691132 472.941742
140.047150 199.046646
170.456955 178.560349
322.983063 273.140594
201.036499 339.840912
236.577591 282.282379
118.860001 158.458252
243.634552 395.534882
262.319641 273.915070
391.783264 374.401794
159.921295 167.489578
228.725510 329.149445
342.513947 470.561035
293.035522 218.122223
129.736053 86.794525
420.307709 386.780548
434.079224 347.649231
158.308960 211.369308
600.744385 436.953156
371.422119 238.041550
198.718491 243.408615
256.713776 157.162262
205.049088 264.319977
175.884460 198.915802
278.047424 406.437500
450.046814 503.114929
258.749786 299.818817
188.769196 108.862213
101.721977 73.896698
298.292999 458.376953
549.669617 509.416718
266.581085 70.510513
148.040054 107.981598
342.764099 504.586426
139.072372 114.395622
373.112427 427.846497
370.615753 403.876221
298.143860 341.287476
177.582108 138.435547
254.526047 175.469666
268.654022 441.021179
169.372818 69.045708
204.552826 148.080246
433.801910 400.273590
259.445190 159.039993
355.830261 417.566742
220.918167 49.252609
347.081024 403.086517
240.704803 389.158600
396.462738 301.732544
173.434540 173.061447
335.081879 288.167175
252.614059 396.748444
91.564392 67.594849
498.406006 465.409149
353.873260 257.486053
229.481781 139.663956
107.501671 114.627655
229.844315 111.822128
203.541290 228.180664
210.129196 191.513870
402.818024 451.417297
501.117340 443.451233
259.588348 187.036072
264.401947 274.846771
360.393738 183.653534
200.762085 85.160370
320.887787 431.041168
189.825485 232.375214
253.317032 285.477234
263.443878 222.371643
297.019592 108.812675
261.070557 382.495026
271.616669 374.974579
342.539032 327.477509
123.781845 105.592644
389.490265 451.614380
208.327377 263.151398
284.639435 304.205322
368.908783 374.544708
127.444855 153.382828
346.540710 177.176392
306.797211 129.061188
336.317688 412.045807
276.211060 314.059113
307.815033 376.815887
350.757355 452.176392
234.786484 225.192123
180.144058 192.806290
278.810791 295.166199
303.709564 338.781464
261.045135 126.185722
213.084183 325.730194
306.328430 326.303619
218.224167 127.363686
376.025360 250.004272
301.247955 420.567963
161.836029 180.151779
370.542114 469.805389
476.095642 495.979248
142.841782 71.951134
541.265747 426.615662
408.822540 158.397537
180.563675 154.886292
467.088470 372.538422
360.075470 130.019821
120.761353 75.589401
269.506866 111.463364
168.936066 200.672623
269.978363 114.885872
429.278381 389.886993
442.416779 372.310364
178.746552 248.431992
323.228912 392.610748
376.124603 245.455795
197.279175 351.082336
219.870010 361.616577
433.674194 420.843597
379.966675 246.312103
351.280640 229.522705
375.720978 364.999451
201.791504 313.427551
331.816254 385.726593
154.538071 179.100433
337.118652 382.993805
310.407623 275.932098
394.644623 459.966553
301.281036 371.200256
310.861023 340.274902
235.286636 88.155869
434.459595 400.934296
325.936737 445.016449
166.862305 125.982407
487.902222 279.733582
229.288025 106.357819
322.725433 152.201340
409.902954 238.072098
377.527374 264.653595
263.275116 245.669739
396.067230 392.302673
180.695709 158.068359
291.747131 186.371552
317.141510 341.643311
455.768158 392.959686
454.921417 275.141693
354.394928 259.613495
221.661743 115.939102
441.400085 284.832825
210.539185 196.796066
327.304108 176.508179
169.484238 278.747650
221.770233 354.695251
339.338715 138.946823
434.701874 374.659882
174.525299 265.908539
336.236938 170.760040
312.338867 446.299774
164.772400 158.282669
314.483643 257.558289
213.208801 262.340088
298.951691 314.485657
332.840668 259.104828
409.724762 307.979431
208.099152 243.621628
412.209137 390.973541
303.401947 474.006989
210.281387 275.663116
221.762085 194.080963
469.491058 398.679840
281.610291 152.064316
310.073792 473.906616
291.332214 263.242462
350.571014 322.216949
153.141830 193.633286
276.445923 447.149719
293.679138 290.641235
288.257904 210.808228
241.973206 363.972107
311.862610 123.021339
266.556183 453.061920
288.236755 286.921021
225.935577 92.162125
297.502808 325.309143
221.715530 310.056061
330.021698 200.662704
324.940094 343.764679
257.990326 145.117874
340.003235 197.055618
136.657791 130.930496
362.523224 442.629120
297.608246 253.219925
202.119156 57.083710
304.294800 205.721802
315.229675 449.951996
362.739380 235.857758
287.678253 342.457428
287.696075 379.718750
227.039917 345.551208
226.511780 127.320435
396.312500 436.536591
382.907288 464.217712
198.968246 219.205200
546.253052 514.411438
277.779846 401.434723
344.101410 458.886383
190.555099 159.772202
412.720367 441.280487
272.754913 216.892731
266.954224 411.284149
279.145599 168.101166
311.923401 394.929596
392.445770 384.406006
296.662506 148.952789
205.413773 218.763275
275.914612 104.733322
376.437164 248.135559
375.173523 426.678864
338.680511 384.999512
400.665741 162.238998
240.933777 229.189575
290.020844 373.721375
446.386475 416.994812
301.826538 464.820129
147.584396 85.073647
171.520660 182.118820
362.841553 417.831360
401.235992 74.438858
408.206329 233.482132
292.371613 81.284958
242.715927 311.493927
293.776581 188.373779
403.261505 223.487503
281.187683 409.890564
144.415421 119.721634
415.952698 245.275238
197.190353 356.621246
195.985519 76.998917
218.550369 213.672287
421.298889 443.159943
241.339798 135.478165
191.349762 224.993668
171.307251 225.341141
364.318115 376.013947
165.563538 184.842712
390.510986 288.830658
310.231781 394.795319
338.315491 392.932098
412.782806 366.094055
238.507797 192.600693
280.476990 104.193161
374.780121 471.675507
235.467529 149.949783
334.638947 212.919876
442.940918 452.810974
330.715240 361.875183
371.385254 257.901764
268.679962 135.091965
135.717636 77.101509
345.780426 156.728363
410.877197 245.034988
167.277893 52.259712
493.122864 449.067474
376.320770 385.205750
446.482086 225.135620
335.946136 204.363449
222.966934 287.210114
131.274231 155.572220
96.157372 66.410767
360.461273 181.862030
249.800018 264.538391
175.799988 282.943665
266.050507 286.648102
139.986343 165.024734
199.467575 299.993469
328.955078 408.845581
415.479401 254.078415
472.236237 408.088623
383.230957 285.319244
256.807617 435.914124
206.423737 149.858963
437.495056 220.072906
309.276245 476.444000
299.021576 251.599716
305.160767 111.526093
228.241562 132.865784
273.447327 293.580231
424.148041 469.979248
340.684631 243.718445
227.959869 256.144592
189.532303 150.655655
404.821869 207.855133
249.794220 133.608658
281.680908 213.129776
450.812622 326.112091
124.273270 152.978546
174.600082 308.683411
232.286407 244.706802
455.224335 430.509033
243.793304 321.070068
188.254318 126.047531
300.405945 133.990723
229.197098 189.258118
382.769043 379.838531
306.295074 358.089996
308.260101 162.475677
152.988693 192.968109
328.702820 338.653748
320.444489 205.661865
523.923584 494.042938
182.102646 186.323090
149.489243 180.166763
272.853455 218.834396
408.427063 233.879013
195.510422 208.806168
280.373657 225.972321
266.977997 153.859177
231.425919 140.136597
183.365997 210.462479
330.058411 497.283539
278.677856 462.577728
231.993057 226.583618
269.595612 295.097961
377.306946 378.227539
154.334564 85.894196
284.327148 111.160400
359.929993 267.454529
374.524689 436.253937
221.235291 277.051758
309.363068 232.866074
314.667938 407.022034
401.538574 517.372437
192.249283 236.124512
195.669617 82.307991
159.320984 143.580582
235.788788 146.541306
372.004822 187.954498
260.153229 414.186340
305.402588 109.891068
381.193085 366.312347
441.068207 363.053528
405.038727 383.740906
396.741028 261.092377
236.510788 70.294556
415.267517 310.984436
253.635071 320.931427
277.723236 404.179535
262.254730 221.316879
188.012955 189.549408
493.539581 485.825806
266.169495 416.633087
156.884476 88.152428
401.321106 319.439148
120.229958 66.227142
299.806152 417.935883
453.077789 453.924255
287.435425 405.741455
314.734589 364.870331
245.296204 330.308563
307.246735 409.833344
301.299835 462.725464
150.261368 50.206940
99.701164 154.903549
252.472107 92.502808
196.043884 106.379204
186.761063 268.653046
67.596092 52.680630
477.745178 350.335510
110.358276 111.648132
234.251160 193.281128
346.886627 315.075623
176.091125 227.045395
313.638824 227.744263
332.316650 474.318115
236.668777 114.886978
281.248352 365.864868
165.105927 114.668724
500.984833 452.185944
156.115356 121.470726
200.693329 142.987701
324.953339 392.787781
296.544312 461.657776
397.511749 249.590134
298.743652 261.092316
250.099472 349.042603
434.596741 344.734833
409.547180 304.060059
273.482971 210.668625
161.672424 251.871735
233.609909 191.789322
105.642548 42.661633
180.284592 223.700836
438.587646 237.852646
244.739868 403.431244
393.524048 278.564087
462.148987 296.181580
254.020325 180.308502
302.170044 283.681396
187.042191 107.419075
266.986542 442.319336
350.231964 175.348526
270.636292 240.712112
195.481705 320.460968
178.415497 147.162323
287.530579 162.742523
340.755402 310.799072
408.834747 477.858490
348.708344 384.938629
110.953705 81.143860
223.448700 141.247849
219.464005 195.171295
281.634827 304.428375
244.865173 202.323120
473.118073 268.495148
356.265961 319.430176
377.503082 510.454132
291.466705 154.563721
189.139481 252.149918
418.804718 482.154205
231.364273 390.946014
191.489670 206.780472
303.918701 260.412384
519.755371 471.625031
168.593735 190.550995
280.529388 444.471008
288.208282 405.566833
253.198944 280.297363
472.810028 294.205963
374.138062 147.871002
365.342529 453.973419
187.702042 195.264221
440.161224 503.593384
305.770081 434.778076
207.410004 256.916748
73.622742 78.400520
332.599884 212.382599
394.881775 356.424103
255.872025 136.869843
187.287354 41.062637
257.307922 267.949036
278.489960 435.364227
329.411194 323.892731
440.814728 390.949829
169.724930 292.646912
178.628860 270.500336
256.778259 426.941650
406.373138 432.851135
305.787231 404.966400
126.395164 100.862198
280.035370 212.819824
168.220383 110.391197
274.529938 298.112213
275.940918 357.513947
432.008240 467.529114
422.961426 364.336029
233.357635 310.694305
522.399292 345.828217
202.223892 108.758453
293.261536 388.596985
426.916809 385.737762
213.302521 330.964111
273.484711 383.125702
341.051941 341.924500
210.197601 225.032257
261.261597 315.033112
264.035095 414.197235
251.661118 83.155518
271.871796 410.036560
301.202301 181.305908
269.356384 177.101395
194.706177 62.513702
142.252701 150.298889
329.911743 377.962524
326.869324 263.044525
309.726593 316.491486
192.814117 278.453308
339.019043 200.294556
404.404419 301.664215
204.689362 276.900177
240.842285 411.545105
238.862793 180.834152
151.820740 196.001572
405.074127 511.194611
258.777191 111.769173
232.760284 222.202652
218.206436 216.788528
249.437653 414.484680
451.969452 278.893829
278.897736 343.761261
195.559738 262.458069
221.675110 109.658417
150.374390 87.721107
261.111389 168.689270
360.267822 115.460815
200.442459 241.556107
231.411301 340.568634
264.907410 303.914520
361.696930 313.773346
224.987946 190.255920
283.218750 119.491966
284.515137 180.705444
338.508881 354.341644
203.667130 353.380585
180.877991 94.396492
465.871033 447.840363
211.264313 234.385605
254.675827 141.050125
342.236481 320.848358
171.405716 133.221283
79.082642 40.610050
264.928619 281.855225
278.153961 266.008698
299.005402 187.051941
284.782501 345.950775
273.808197 417.719818
116.196663 88.949173
299.241455 338.283173
196.631638 246.750290
201.294952 242.949936
284.720947 247.303329
191.941635 184.277252
318.642273 429.598297
321.815979 412.628693
356.042725 227.604813
177.554184 151.185944
484.985168 346.850342
323.637024 399.829193
368.173584 466.467804
363.546234 137.166077
163.764450 58.852730
304.139404 175.653961
416.842316 513.010803
89.286446 92.712234
240.735992 194.187439
360.429810 74.230545
306.814178 448.620148
319.967072 220.786041
209.989151 243.043900
113.664200 140.142090
150.721252 61.495098
306.052460 258.121033
170.681305 86.757401
196.678986 258.404602
471.383911 408.651672
286.371552 413.142090
213.976974 76.302734
124.327553 113.711807
130.526108 55.841698
293.135559 372.598877
268.866333 265.643616
182.852798 199.154907
447.311462 216.764771
241.016785 122.768761
381.660675 489.890289
92.668030 128.319672
471.072784 506.065460
212.665482 205.279129
187.641968 120.360359
373.568237 314.861542
196.567215 212.754883
368.410828 459.832977
396.605835 374.849518
448.341431 396.031586
148.727188 179.063904
294.486237 88.879959
337.626923 179.422546
462.352966 445.679993
244.934631 147.278336
195.411301 274.277435
372.685883 455.106476
196.404602 58.888981
340.397278 477.666260
371.339081 325.510376
414.024567 221.559753
293.622406 109.790863
260.073578 63.047096
195.203796 283.933014
143.013962 128.832428
322.948914 326.594421
191.857269 262.647888
163.945908 107.440971
397.416168 300.461487
360.564636 421.762024
220.750778 289.528656
347.741119 441.702332
176.762253 62.364258
390.607819 384.511200
462.139954 451.126343
336.950470 316.691315
421.427917 361.596619
228.244629 344.381683
191.267334 266.837891
174.893097 285.911957
321.071716 352.154755
261.343597 183.199188
262.403625 421.063477
263.617767 401.911804
237.218201 203.901886
130.288651 143.921921
277.019806 353.243866
340.273041 434.920990
254.314957 403.132690
279.770233 187.582169
288.099487 390.784851
319.319214 390.451447
225.754425 156.129913
253.496735 388.464264
261.733643 163.649841
358.008850 198.374084
310.206787 306.554657
392.591888 505.122131
242.108292 306.824738
163.383026 112.459999
227.672806 384.592010
273.003845 309.010284
310.384735 364.040588
132.076355 69.397049
305.336914 309.988434
578.871704 426.405029
313.569397 346.320831
239.324478 373.655731
280.346466 361.269897
400.751953 362.471069
431.277130 362.037323
378.725586 142.188904
386.157196 457.393463
312.067352 367.041809
236.830261 207.963196
342.811371 300.398010
358.877960 416.399689
164.000076 196.700378
372.883270 377.020447
374.822845 368.606018
325.347107 354.203491
172.671814 147.105545
256.347687 388.420502
190.937714 101.699104
337.184601 495.991974
330.273895 350.785828
100.575577 59.224686
265.167480 387.582733
168.837799 68.102470
213.513947 156.599548
376.925079 242.206573
252.968246 304.830505
244.542755 345.578735
269.590759 252.789917
229.541428 169.676285
448.779114 408.986328
337.218689 329.952576
414.571320 467.002319
261.378296 138.974869
223.648468 297.177582
280.432556 382.491180
340.492310 315.631561
266.068329 437.484039
190.414154 204.349442
303.535828 402.606750
414.412170 471.373779
404.363983 486.578644
308.301605 418.141113
481.299286 451.622192
330.609955 343.619476
325.664703 86.187218
412.203186 417.089630
309.058350 447.809540
419.560120 429.008575
233.500076 130.777191
193.589462 106.145432
319.786835 316.110718
258.916290 298.217865
154.225098 175.248367
314.288269 225.201324
209.076324 230.120331
109.735825 85.949997
474.685547 347.079987
515.567078 406.606964
268.799347 335.537872
332.901764 327.344086
313.867828 137.481415
467.826599 280.813751
170.468643 95.535965
252.702484 301.337311
147.368149 264.977173
451.493713 336.883667
441.826141 406.605957
380.027283 326.193756
288.928864 202.467407
359.923737 360.721832
330.498718 458.174561
248.798676 334.668976
287.778412 371.628571
207.410858 264.075317
300.056519 192.065231
82.441444 75.118248
186.464386 98.319412
239.310837 242.871796
333.865753 283.192993
271.172852 129.047287
256.395325 252.939560
278.527466 310.554901
242.976944 356.461517
152.881042 52.772976
422.701904 361.197357
235.493774 338.730225
430.960052 397.597107
407.320068 522.181885
356.349335 368.757935
142.564957 83.409760
242.481003 397.337097
213.259491 232.881393
147.367645 99.815933
322.364105 418.120605
189.375809 44.443333
288.391144 312.512268
331.460419 335.568970
64.478226 99.029671
321.730042 268.499298
383.510773 302.417847
137.014008 114.725693
239.153336 124.672318
455.292145 433.683167
327.224854 428.933472
282.397461 260.579651
232.772354 211.717834
158.572189 56.826084
302.223877 194.715317
310.075104 377.501404
162.626404 157.737045
322.776855 447.249603
272.253937 259.358643
251.346146 93.698013
436.813293 208.138947
297.679016 427.429321
288.230316 421.952301
201.827072 226.292984
278.686249 137.935989
319.791870 341.866364
359.987091 414.365143
221.803864 97.201645
256.445374 178.186447
218.170929 94.881439
312.629242 437.077881
235.002823 263.398987
311.693665 371.575897
226.786789 224.955154
418.480682 265.244629
155.880325 188.883926
381.707886 451.679413
310.763092 142.263351
263.888733 149.364395
296.919769 469.044403
247.628311 63.822632
417.026703 384.975189
202.892975 226.090424
349.369659 424.409393
268.981232 457.123016
412.439178 415.338287
337.755157 443.237762
305.830994 440.051025
470.601624 429.225830
261.782288 247.736603
417.759491 375.556244
288.046814 253.617752
334.746429 516.580750
188.600983 225.285568
352.130737 104.833015
149.687057 169.134338
249.771332 152.703003
276.622589 366.306976
276.695892 405.230713
247.394791 386.485626
400.527100 464.220123
213.982941 161.662186
273.086334 375.228577
225.042786 321.577179
301.099182 437.429016
292.798920 373.033081
173.434326 201.145203
371.293396 127.359787
280.876465 303.535217
528.932312 445.472870
333.986298 341.463928
420.715637 386.124664
232.275085 328.187622
247.041595 162.295273
244.831772 157.850769
236.413330 385.527924
298.854004 292.182587
376.428986 181.135193
291.626282 476.066498
180.827271 232.371994
386.039520 464.015472
203.632294 178.868088
389.382172 356.169220
326.437531 483.288544
216.446762 176.551056
283.978302 252.052109
196.132568 226.346649
175.192535 315.802826
328.847382 305.814636
144.151855 137.310699
141.738678 139.469269
191.764450 261.981750
202.554642 328.214111
298.389801 446.347443
351.287323 375.075195
334.239929 358.945587
418.230286 472.774353
149.422150 171.132080
233.428589 301.629272
321.868774 402.996429
291.045410 422.160461
375.607849 315.683380
490.781128 437.164215
225.616852 267.052460
336.261444 305.601044
218.353104 104.047058
223.026566 190.878113
342.833099 453.475830
325.959137 166.889191
222.207626 340.774384
161.554245 71.989655
164.448318 87.559410
345.591156 373.344513
173.228607 250.584213
201.613419 248.799606
285.315277 409.524750
332.646820 427.966217
387.145874 495.826202
322.807373 472.787109
205.456741 264.418030
307.914368 413.634399
270.529388 374.201630
384.791595 411.040527
161.449615 228.380371
149.750458 88.826256
255.170044 176.804092
121.386612 165.634613
270.418701 347.932007
138.011780 172.569763
380.265381 420.813293
354.447540 172.527679
263.105682 265.819489
237.950974 417.839142
388.235687 441.663086
452.142120 268.020782
299.987885 439.500519
257.768219 436.094177
299.008453 225.120605
365.744110 434.431183
321.336823 385.942719
215.035202 285.140625
272.746338 385.299744
355.999329 430.888733
392.994904 504.188049
216.706406 187.271973
339.360992 261.396210
303.067841 250.482254
317.985138 257.477600
371.708099 114.548889
500.766602 469.736206
271.335236 383.326569
340.725159 141.230515
157.278320 157.285172
195.892715 208.121887
236.089264 303.385956
445.854828 334.115448
315.784607 479.104797
309.847229 396.185028
435.919952 330.926636
368.148926 345.086517
124.265800 62.643795
253.638504 307.451324
247.902740 352.999573
393.685211 198.011948
405.270691 240.750610
273.742615 205.039612
421.257568 143.643097
442.158295 441.945618
259.356201 185.740158
269.880798 370.709442
261.244568 433.621857
248.177307 41.379585
124.239555 106.880592
126.506271 136.204529
370.727112 470.776459
63.475010 89.059677
269.628754 142.490341
425.585175 344.012848
340.274231 460.421326
294.433624 406.169098
290.009399 321.803223
314.619904 189.074265
85.759140 92.772209
298.319214 194.595398
261.901703 325.647186
352.293091 473.612823
174.605072 62.327324
361.899261 254.194229
144.051422 201.581772
284.821533 340.199524
246.207932 382.300507
277.939758 153.569824
264.498718 435.194214
352.840332 327.766296
297.623444 302.151642
220.223297 65.123444
385.103058 313.024384
141.972519 114.432426
292.328552 473.772614
278.306213 441.500641
277.973114 231.650604
300.959839 427.746643
275.855164 79.952942
289.084930 395.075623
283.647095 222.691635
280.458160 417.693085
247.377441 329.991333
384.222717 271.749298
371.400085 315.229218
316.866058 381.019226
286.725555 133.768402
221.138168 72.750931
331.296448 436.388428
226.599884 183.007385
462.248718 405.313354
155.746002 188.998489
227.076248 323.741669
238.694992 113.362030
282.403351 457.978027
397.933472 383.170715
445.513550 298.558289
269.134979 366.750153
234.829407 418.976166
156.455627 157.452637
187.398163 250.973923
159.345886 111.354210
143.257477 141.449081
266.495331 54.011208
230.954086 302.749969
203.998093 243.846024
228.624924 378.286835
219.430511 87.445366
147.328659 82.914642
247.717163 360.792664
431.965057 477.752502
