x,label
1.673442581725282,0
0.07724332197034119,0
0.3425023055755975,0
0.09580104387916147,0
3.035188652782648,0
1.1321901263852996,0
2.13131153140257,0
7.143796589537926,0
0.860216468949895,0
1.5848459246480178,0
4.22624744261575,0
0.7794154707521821,0
0.24031283565052908,0
1.0264209116611713,0
0.5274250755001886,0
7.964850257641874,0
4.952661241453709,0
3.0104825715615933,0
6.15455919156244,0
4.883906822221669,0
0.6194864290759172,0
6.692440215706683,0
2.325299705898516,0
4.942044873910699,0
6.792727947858694,0
1.1481921492549554,0
0.3497764803715525,0
0.7760602384181441,0
1.6711730782458432,0
5.111489179916835,0
5.914034915639499,0
0.02092922754495194,0
2.144628478015667,0
1.620819962756014,0
0.7535020148274735,0
0.38304117463694043,0
1.2357257395872974,0
8.58936336807345,0
1.1711514086444232,0
2.1943584172804558,0
3.6422609306425646,0
1.355923496900887,0
10.703394414875099,0
9.846029593624195,0
0.8701838849766159,0
2.062977835391542,0
1.0737913802371404,0
1.0057490291432452,0
0.11275343329656759,0
2.8214762129477795,0
2.0955588984889153,0
0.15855326214117743,0
0.9798777630311081,0
7.166582853268022,0
0.8215816564262312,0
0.46959258295640927,0
2.0168163284209086,0
12.73211094784578,0
0.8314344406791786,0
3.34546503089188,0
4.301662878718389,0
0.8139995170074174,0
3.9082467854769485,0
1.375568397792912,0
3.001511243195314,0
3.0115134814129148,0
2.3021557498570466,0
0.2838874764348629,0
5.4109343827388905,0
1.1604308810021897,0
0.6192963198226696,0
0.12488927938303561,0
2.6813352137837505,0
3.3955552028020466,0
0.050180842675411855,0
2.152891753648465,0
0.7704724411648729,0
3.108373024643076,0
0.5748126676174012,0
3.5226375827031573,0
1.4668761029433053,0
8.281031453412922,0
0.44383324031783683,0
1.2513973019855151,0
0.3613328551109892,0
7.758571191452171,0
6.295001121482982,0
0.8949821101844667,0
3.2362882171317437,0
5.098452217917664,0
2.430397082059524,0
2.2628382305818384,0
0.8306311363137094,0
0.2931784214248222,0
6.825369675583568,0
6.92032328294528,0
3.0080097584486545,0
1.2421395294339717,0
1.2887028474349318,0
3.8833962891813543,0
6.822292047321756,0
6.54339770818984,0
4.5406865757927095,0
3.081932080703115,0
0.2636751785882522,0
0.5288826440502346,0
6.864691500532517,0
2.7974818408967685,0
0.027718816832983228,0
0.320990704307848,0
3.267487161870723,0
0.015223311155391009,0
0.5259474483125972,0
2.387093538416795,0
3.5319458599644378,0
3.166324446405746,0
0.7618496019240735,0
3.736251866695617,0
0.8124712771584177,0
1.1809047267542534,0
4.117072654997372,0
3.146321442908304,0
5.6758682323902026,0
3.215439864509287,0
2.520132916761772,0
0.29507118434523144,0
1.3752489216210602,0
0.9244804435764935,0
0.8391006109872639,0
10.836928218488778,0
1.4981624911200713,0
6.678165633745568,0
2.9920031572094494,0
4.751475758065199,0
2.0953059731663113,0
2.580467707924755,0
2.0348803000250806,0
0.6516446859757155,0
3.8452854091974116,0
0.9887321050987888,0
0.07384944324206584,0
3.1109063588858215,0
0.584800710674468,0
8.46324944181991,0
9.23268723836407,0
7.390529653901524,0
1.3868621894921,0
0.046731946115833145,0
7.906570371995669,0
1.676814831159184,0
10.202526048366169,0
9.941206428390617,0
5.752161051538257,0
1.0463282045164808,0
1.4588757962960808,0
5.714179957434239,0
1.1434386942921513,0
0.5571558488872643,0
2.4412109761806833,0
8.253880412421125,0
3.5724767932738115,0
2.532337009306967,0
0.30668459204796866,0
2.8635921465531533,0
13.831709243538953,0
0.45276175992679246,0
2.191485974944511,0
6.295825913702384,0
4.05010274506101,0
3.582223275905019,0
3.6368626686734697,0
1.3364770269448474,0
1.0426862528012855,0
4.972123521779137,0
4.983984597261086,0
6.0538501421037445,0
7.333847885509909,0
2.148279710798711,0
2.0885531326535975,0
4.802849796925463,0
3.1491572246634005,0
3.631651945534551,0
4.765858424862614,0
6.621970429040301,0
1.2374472214129626,0
1.412810366182669,0
0.29608811756208164,0
2.590242079828304,0
0.10981231263257099,0
1.879820844546329,0
2.346883757061378,0
1.0128919809435675,0
2.680897590438526,0
0.09292518630442363,0
0.11419049784836816,0
5.188054108614407,0
1.3397550726232341,0
0.407667123892284,0
2.215960764837047,0
4.408943821337205,0
0.72935401028971,0
2.9256588559694787,0
0.26763308696969185,0
0.15919528773092823,0
2.2737268218765627,0
2.3337313280842267,0
3.0436123446138477,0
3.8848816887500526,0
11.170671026099978,0
2.178873357691069,0
1.1700591423179363,0
4.756961939198058,0
0.9475543963084119,0
1.733950293819904,0
0.2451155057510097,0
0.07703282862442314,0
9.862139769805806,0
5.423302926345188,0
3.571928198398025,0
1.5775789333954258,0
0.5709196084263262,0
0.5103622247185624,0
0.8640179673797508,0
2.3903719449399436,0
3.7615478633303274,0
3.238171049090395,0
0.9852367841669878,0
9.29431049566892,0
4.017052214625679,0
2.424691445793994,0
2.838091416112305,0
1.6321135965961542,0
0.8539838768221906,0
1.3200423879693373,0
4.254545543270139,0
0.04349423916241283,0
0.37014117671992813,0
0.14128313085756158,0
0.12474435575187728,0
5.802609100846976,0
3.648721835102065,0
1.928353783238677,0
0.3088707553434398,0
2.0295538973916996,0
1.9243509962831136,0
0.5705841384006749,0
1.7066973939069716,0
1.5250098437496207,0
2.8701672987394033,0
3.024343608122736,0
0.1390869720616042,0
1.4081520139651846,0
2.949374984348186,0
2.098318357823369,0
5.824048359526316,0
3.224924292164993,0
0.533558606301922,0
0.21954730876872253,0
3.0851824413266735,0
0.08060721800218329,0
2.644042133421872,0
8.451766366161456,0
2.5703473367326333,0
1.4739020766717217,0
3.0924814735349457,0
1.8388679221532738,0
2.3664430817289603,0
8.514381438698997,0
1.4637825820505614,0
9.747275584520262,0
7.0727285513097575,0
0.65368878282135,0
0.21565246590947107,0
0.31867600644489064,0
0.05516966354170111,0
0.29761503496726244,0
3.4466246177315014,0
0.22154888083928106,0
1.1524715648846056,0
5.590578120291831,0
0.07064100954213452,0
5.053591518557876,0
0.9932504005188885,0
0.3772503594873229,0
3.5794662253197402,0
2.9741975292996607,0
6.29824744226084,0
3.984880736293201,0
4.880987417981935,0
0.9940015869202157,0
0.5859998881213409,0
4.166269188016274,0
4.932627549730259,0
13.971014670420692,0
1.596238062457815,0
1.3957317358851982,0
4.493863510030761,0
1.2502010127922594,0
8.010413773197978,0
5.864517471498747,0
1.681066828326479,0
4.1693541494863835,0
4.213898960565052,0
0.3265125564201541,0
6.985337042602896,0
2.111122469270263,0
5.25399767256999,0
1.1572062784935249,0
6.7763715436377785,0
1.4789653621805137,0
0.03269041984552644,0
7.073721890887361,0
0.28717683164542573,0
1.1539609001551168,0
8.990917149564856,0
9.023848620311968,0
2.5559918731657914,0
2.997690241171574,0
1.785043990868573,0
1.041068336238591,0
1.1954590036511692,0
3.3489707397855186,0
4.187513620989232,0
4.704586248663446,0
4.676493095546225,0
0.2869108396209583,0
2.0461487897200676,0
0.1778451193462134,0
2.392383947086179,0
1.7476658249618506,0
6.559855992662404,0
1.2965748584036554,0
0.3735179326573526,0
0.4629229636263581,0
4.300291641237282,0
2.888717039244105,0
0.31982613673615634,0
0.2635665650058152,0
3.6216254149592992,0
0.22663826857739142,0
5.1755575614257445,0
3.674999259390015,0
0.2545462517409362,0
0.26596160333342006,0
12.946375686174276,0
1.4065127476568686,0
1.3891657814259375,0
5.026726209848031,0
8.826493613889731,0
12.806321818805952,0
4.1996976903490255,0
1.416062998857377,0
0.26158198109387176,0
4.503727621363877,0
2.452081222684479,0
1.6560993759149212,0
7.104713026434272,0
0.3536406239156407,0
2.035515328118863,0
0.03425576829762501,0
1.8970631087487786,0
0.1738512931977773,0
0.3794729877935137,0
0.3750786960223688,0
3.142705159220915,0
4.111793152789418,0
2.626661331608606,0
9.824160627307132,0
1.4093897337608015,0
1.0094074722616762,0
6.088507614510689,0
0.7592462031955601,0
9.908610318755732,0
0.036686833076907926,0
10.507580768638444,0
0.1323569958555057,0
6.653163687480026,0
2.250429751048171,0
14.870485823778099,0
0.2299841278633648,0
2.4213289912000464,0
10.450725663768015,0
2.221331799543132,0
2.977884871143562,0
3.5697037143503225,0
1.8183832670308526,0
2.963022519024066,0
2.6334775854172667,0
6.942698308447943,0
0.13953438523044293,0
0.9895281776962754,0
9.011988017582794,0
6.629027485360458,0
1.8245257858788602,0
2.9037990862169316,0
0.9746202596853903,0
0.6252124843081934,0
1.8691757964122964,0
1.3078606038502,0
2.628731118019929,0
0.24276685329955439,0
10.994880367567703,0
12.851596726657615,0
3.593591645738368,0
2.3042353032362697,0
1.11113790466308,0
5.042721502463991,0
3.462988750946447,0
0.5324209623014651,0
7.254903275997382,0
5.186983534101814,0
8.975215575100307,0
3.880812012588403,0
2.8512120587741183,0
1.62510751977934,0
8.097055084641354,0
6.031177140140761,0
0.13881881595936835,0
0.08016245059953409,0
1.4170432847497887,0
4.990943168988259,0
13.092826404660503,0
0.489028529803439,0
2.705172390647207,0
1.4384210992742883,0
10.511125663127888,0
5.537739622300904,0
5.466570139409572,0
1.8972467134193205,0
1.6075048089820472,0
0.9581666764501837,0
0.17408089153450865,0
6.001278420009931,0
5.028352317749769,0
24.51733679345425,0
17.084620202232998,0
2.431954777924182,0
4.395849270618783,0
8.688515048623309,0
5.684316044127737,0
0.8524573337434396,0
1.7964804821995934,0
0.41488903293926593,0
9.240671359325127,0
2.7955431077658544,0
0.778811176255451,0
3.341488617519751,0
2.888011304229215,0
1.3302613868913182,0
0.3616173641954078,0
3.340323850557306,0
2.203831272558113,0
4.439421242881545,0
2.202929581270545,0
5.735310333925452,0
2.4082623570644626,0
2.4693437429404415,0
6.278275929689315,0
1.549941941964351,0
0.4316638661708968,0
0.08761506429628405,0
4.221172357987757,0
2.905196901182039,0
3.6529960433936295,0
0.7184444804803304,0
0.43983765368483596,0
0.04395442879700635,0
1.2950617845452077,0
2.674192126994834,0
1.4939456026834521,0
1.7259586884852935,0
7.035184568944325,0
1.2843078432753352,0
2.1645750842169633,0
4.592615213159105,0
1.5152403938975392,0
2.919271426059256,0
5.94942193105292,0
8.958571246124002,0
0.4772456379445079,0
7.834988289126237,0
2.032508342986592,0
0.8962063630541872,0
1.8437609021120926,0
11.740959292741774,0
2.035473878002079,0
1.1958480963014995,0
3.0104588218729784,0
0.8238854031468088,0
0.2366859149287051,0
0.41392565913724755,0
0.41105527220102134,0
0.4942797046700189,0
0.44838019820254965,0
3.0722521532274194,0
0.6022390711034449,0
1.2724179473844157,0
6.812922375385073,0
1.927143424939781,0
3.3038672509571416,0
0.5673855513396495,0
0.6406529429852852,0
0.12518163815269592,0
0.5551420321967426,0
0.9796443558934366,0
0.5844354524493238,0
0.27865772358110275,0
0.38566864048005756,0
1.8528880300961372,0
0.6932766190352897,0
1.3589433465327556,0
2.100015554142991,0
3.517372302037627,0
0.12031719030004628,0
4.819482731478359,0
2.965781071101889,0
0.2558862911290028,0
6.204404095464271,0
7.610080639136784,0
0.1890684826804902,0
0.9725305293859524,0
4.922805549679928,0
4.138071720642925,0
0.6119388961854014,0
0.7046970935445998,0
1.388355330073109,0
1.9879876940058432,0
2.8890055021756558,0
1.3809376890010534,0
1.862673327662753,0
4.128686821169527,0
0.11211885696443538,0
0.8728098656471917,0
3.7484756248680773,0
6.76730026299184,0
2.1503373366252028,0
2.2785885070592067,0
0.34008401562199014,0
1.7794297382506525,0
2.2818203971658697,0
0.8330784097819599,0
0.9410238356356315,0
1.420994954407416,0
0.06082608225094355,0
1.1661742837684073,0
0.7126708068708896,0
1.190247690695948,0
0.3826893098543438,0
6.6362396998290745,0
2.7011964416386793,0
3.409898873679095,0
4.670127097133374,0
2.0701092655466553,0
0.2727962835523675,0
2.3107750898844674,0
2.6517691736141207,0
4.104649946425228,0
1.6951039481489463,0
0.40945400018793665,0
1.0012865407851117,0
1.3533444764238705,0
3.114673834865585,0
2.5373451636042588,0
1.3206202789554184,0
12.918587316509438,0
2.7924990254016278,0
0.8123835862703999,0
0.32202901387466054,0
0.49766487776947765,0
0.8469205481854228,0
0.5254946248628821,0
0.6194752363637412,0
1.0068175446463397,0
0.571207300988661,0
6.812254348067746,0
0.2509071377760005,0
2.230237050338108,0
1.584916669467907,0
12.115926498047761,0
0.3564820370922147,0
1.5217739812272912,0
10.467178992380145,0
6.018732185904464,0
5.095989102108538,0
0.8948252506005139,0
0.5621985983594626,0
3.313678796045351,0
7.951155284879866,0
2.4409512657142267,0
2.5431826843757595,0
0.9854250924319525,0
4.402421275236265,0
0.6212339464382125,0
1.173263439357698,0
1.6624336502094916,0
2.1254548879340955,0
0.8328377507088175,0
0.3659498164324063,0
2.8295989722880694,0
1.0216901053096255,0
2.611359204877331,0
0.5029942583120394,0
1.9683641340855826,0
2.281641744387233,0
0.15964395437136397,0
1.2311508041412698,0
0.43304798049579485,0
0.19641677631757465,0
13.803603934185972,0
1.1673900675582607,0
4.980211841309696,0
0.8816665028802042,0
3.4324240530610544,0
4.284198668484626,0
2.7163397825074194,0
1.9135699321358153,0
1.5922734405161334,0
1.2871299051119245,0
7.9576681446623425,0
5.326821213425394,0
10.059529168247074,0
0.39818562550831665,0
3.9376540903815225,0
8.358381795783721,0
0.5998674291023931,0
0.2064309524174906,0
4.054179459565866,0
2.563281432596009,0
5.532231423964434,0
0.45167473924257784,0
4.758150333095604,0
0.6755393192010688,0
0.5361455968965539,0
0.5383339696798521,0
5.055309847692026,0
3.2826409170479067,0
2.221127869038133,0
1.3333842050342044,0
6.291608001882997,0
1.4949382490923349,0
5.088247988544209,0
1.734824643341641,0
1.4193586974532113,0
1.8634831796988078,0
1.0759358262919263,0
4.130331938810818,0
2.095808447086788,0
0.7927275929911957,0
6.895019548651751,0
1.452995227076134,0
2.3528471465332905,0
7.108486826128879,0
2.936397911571992,0
0.37294384757333926,0
8.431850051796626,0
2.9642307868044786,0
1.2234789466539282,0
0.44993046184927743,0
4.740004187040801,0
2.903326522688557,0
2.2872415741470844,0
6.729909991609336,0
4.661970041088216,0
0.49347396037902264,0
1.1206876541874013,0
0.8570088556465139,0
4.087104185605234,0
0.1023226195735138,0
2.531140669158429,0
4.3122411475793365,0
6.281002033157813,0
1.256023780635278,0
5.165423890623009,0
0.351731655296332,0
5.621231871635063,0
0.4091388915842125,0
1.518943893629593,0
4.78801608997947,0
0.4872653697612485,0
0.7811790673342528,0
3.8431292929347163,0
3.8192885159750842,0
3.0745326262121724,0
3.552005127262851,0
2.3474073035869143,0
0.8702510977782297,0
1.2725495813797902,0
0.6012038235495956,0
7.172628417970955,0
2.6268271639097955,0
1.536736978437067,0
1.85972251896349,0
8.828471210991633,0
0.49940865038550203,0
2.647333827325662,0
2.114983322379532,0
2.836032954009218,0
0.054828541219491704,0
6.17008056762209,0
8.069965610073755,0
2.498146391830193,0
3.578612221577875,0
7.672408073536879,0
3.6851923601775542,0
0.49653152737236517,0
2.5761064495576806,0
2.7996625711020453,0
1.6556235117684635,0
4.000470911650176,0
8.171030657287425,0
7.7936286391623515,0
1.798092888910853,0
0.36053611365535254,0
12.567521967362119,0
5.477154332455329,0
0.39943787915119017,0
7.608923822889828,0
6.11827179368059,0
2.1946541579059478,0
2.6841413604872244,0
1.5274945302270408,0
0.16895444772988136,0
1.2247946589022234,0
4.871423733198537,0
0.013928352199028654,0
1.217141689770506,0
1.5233342845640345,0
2.312649072371645,0
7.571776428459125,0
1.2755313326723703,0
1.2783194578754857,0
4.012526854996697,0
1.805633320477018,0
0.7631474211081761,0
1.8068470517284654,0
0.45545976579416114,0
0.5821635096242903,0
2.069664128408453,0
1.628628648768021,0
7.389878205758439,0
1.3501037491191847,0
2.606707151355816,0
3.001172317553544,0
0.03954283447697768,0
3.267804591107967,0
0.5881759205977446,0
9.73799481681728,0
0.4828407129305402,0
1.6065033436098206,0
0.26764031295150936,0
17.304244845452278,0
2.0926405969746784,0
2.714457972266837,0
0.20829615248476252,0
4.158408765647997,0
0.7068085147507897,0
6.849944570434891,0
0.6887664844825,0
0.6347112894264475,0
0.1117030255730165,0
1.9163573798863918,0
2.496132311028542,0
0.2039008205374694,0
4.482007780795117,0
1.8115039508808652,0
2.2294729637777904,0
1.7435444153627409,0
1.536294603824764,0
2.4604903714136244,0
0.5061090202828664,0
0.6024152586258765,0
5.936847984888421,0
8.762735127794056,0
1.4019065624254157,0
0.9471940970779981,0
3.0984697952833713,0
1.5764687028217388,0
0.07714244619794108,0
0.5093508098985319,0
3.776049779559137,0
3.2269493469526074,0
0.0824095736533203,0
0.752978921600115,0
0.788284736852793,0
3.3432441684835554,0
0.059722143876418214,0
0.3298081758041185,0
4.8270552818887245,0
0.590033128355356,0
3.1730972667617303,0
0.8161458666269856,0
0.31422010045461396,0
0.8358585492343418,0
3.8432844392910956,0
5.8075090123617885,0
5.319752999926693,0
1.5184274684252652,0
3.3086303352137847,0
0.6881802309869424,0
1.0408007658375504,0
6.799795885892713,0
0.039261565188855006,0
0.26816141889134737,0
0.6991508407194456,0
0.08067160567295065,0
0.6006090098708183,0
2.6243061862331,0
1.641558955103401,0
6.695589062465483,0
5.102087709058435,0
1.254818415507096,0
0.9009787564418357,0
1.4326194243256132,0
2.676953250429916,0
0.9361851294458186,0
2.9356867366412627,0
1.5799081178394334,0
2.409202099544533,0
1.7187761852733363,0
1.0463999257869994,0
8.895801663456611,0
4.326763511197909,0
0.4528634943690626,0
6.085514783157972,0
2.0049609889857494,0
6.74861847086923,0
4.8261433617897005,0
1.6612698577758218,0
0.06817676843262035,0
0.93870164332946,0
2.340263267039389,0
3.011091995803609,0
0.8947640397868166,0
0.4502232564921466,0
5.404161261487175,0
12.481872489561702,0
2.2376836409162606,0
0.5650645909802218,0
0.9536294151867986,0
0.055685662232298025,0
7.370665583080671,0
0.37584313153860904,0
2.5777220066044677,0
0.9608439858083787,0
2.4235065462209557,0
3.161665901958081,0
5.31131757726708,0
0.6936075825136075,0
0.03317018889509159,0
0.4416242120621716,0
6.908314586559545,0
6.211804056159368,0
2.7295329305894773,0
2.752751155516041,0
3.2812026882225376,0
0.5784660859156565,0
7.3746286823139044,0
1.6278289030389541,0
1.4493323979836052,0
2.195150797868043,0
0.14431399287593166,0
0.5455851151478169,0
4.018617271271889,0
0.2592848270155308,0
2.7726066569553467,0
0.8445001008013224,0
1.479426770775565,0
1.021956575862438,0
1.3186454331685604,0
3.80869195991606,0
1.0577146188166526,0
2.5069305921171066,0
1.9390793600707852,0
3.268997769278035,0
8.285764942538908,0
3.9567158137651286,0
0.725986839732142,0
0.09503903647277354,0
0.9125079060167637,0
2.712181955619292,0
0.15838583429932404,0
2.0577178680785666,0
2.7252865199626806,0
1.2204956338143012,0
4.420949877440204,0
0.338156744294034,0
0.23433151737674104,0
3.9079422306491782,0
2.0525106799892057,0
3.498127967199423,0
1.711871997386572,0
0.8486887612755949,0
5.129471095713588,0
4.81956469188057,0
3.5593464591273642,0
0.9529608449640963,0
2.6764826391703926,0
1.343429926739466,0
0.28815220381995965,0
7.4780995306129245,0
0.4413913464585601,0
9.001471959368288,0
1.7718030383726164,0
0.6141908457403975,0
2.3420095384552093,0
6.189425382846176,0
3.952823337391421,0
4.928381478221272,0
3.2257131455112082,0
3.535661508424597,0
5.675315964150839,0
0.8617185466203603,0
2.016652998513724,0
0.7500393873183671,0
13.186675252215988,0
8.650391361961244,0
0.12067530361613726,0
3.668194689587187,0
7.780750672425766,0
0.59745847616355,0
2.517608752937707,0
7.412595792376591,0
0.10360657063263544,0
3.5862313706786564,0
1.0586848942356384,0
7.7467460140670275,0
10.62740976786676,0
8.661521043722924,0
1.9285842155953747,0
5.942432120206075,0
5.584281819897237,0
1.153021564558603,0
5.29679262418396,0
0.11312938580672918,0
2.7210259208634207,0
0.784128723591857,0
0.3854333024149321,0
0.24022602991314823,0
3.5750338490647113,0
1.2459780392057012,0
3.870409311661133,0
0.20276980646842296,0
1.1362811442530347,0
2.3262705432001485,0
4.692292000013962,0
1.1514888211204768,0
2.949627259206488,0
6.51408497617281,0
2.8702695272162586,0
0.7956469288975485,0
0.07411024123246568,0
6.122945059122545,0
0.06449659248078395,0
6.231173299812511,0
2.258291161408663,0
8.39397552837799,0
4.810117569069376,0
18.546583232541977,0
1.295635850544851,0
4.372575777334373,0
1.5421470078688224,0
1.9610619128555737,0
2.962598722884346,0
6.20674219209717,0
12.421191110523926,0
4.386591331017675,0
1.6226525807734253,0
1.6412087274570726,0
4.013453327920997,0
0.818487360178783,0
0.3512000087419844,0
1.3137579947823494,0
1.015827319253478,0
1.0542440691969166,0
0.7981834978784903,0
0.12901434281204197,0
0.054106808495847175,0
13.199933937336906,0
1.674659240676306,0
1.4551161823659535,0
3.4149979458793416,0
0.7386757678228,0
8.984868761219328,0
4.630178345626758,0
0.28099091592302083,0
1.6216943221001694,0
6.33882888042256,0
8.686684809362497,0
1.889962329304177,0
2.8511825177293098,0
0.5482871677703957,0
14.18833405827844,0
0.7906144950530498,0
8.580027994481664,0
3.1464391784056804,0
2.807466668616582,0
2.1565552577773235,0
0.7867050841558879,0
0.5826773100701018,0
0.7472546958615203,0
0.6190003906636505,0
4.536722272718389,0
1.292926923219223,0
0.17874902499830544,0
10.431252649580323,0
6.456962910078001,0
7.882963661420263,0
15.840149307149119,0
0.573101089728556,0
1.5137455646816422,0
4.259410426443813,0
3.572386207264012,0
0.5013386543805206,0
5.075739008958946,0
0.7625120017217588,0
0.7601032619089292,0
2.3099189528725113,0
2.696383572560757,0
2.6031175365884023,0
0.2878377089130412,0
6.297974433874271,0
0.9261044930010467,0
0.41611398290820095,0
6.5878742954401,0
9.347029058259837,0
5.944280353424887,0
4.974562409200837,0
3.19473750359586,0
2.4012443447096965,0
0.27301469025705244,0
1.5750434997307945,0
1.3989362358918485,0
0.9023172704288533,0
3.8557667399912052,0
2.054797451752961,0
0.2535583417066756,0
0.7460887835412494,0
3.449010382791747,0
0.23755452058473694,0
5.715595869132614,0
2.050461132936235,0
1.965165412306773,0
2.6924642297642247,0
5.22344373883343,0
1.2822544018356457,0
3.399761693768553,0
2.5022800231049205,0
0.9319444368032122,0
6.326734306321075,0
4.7899504012581975,0
3.2227997081546285,0
5.70301715562482,0
6.058861914661589,0
3.696735962727933,0
5.442260551862797,0
3.5867389931159517,0
3.4196228751865947,0
2.8918092570665648,0
4.191661174878193,0
0.518082526383837,0
6.38263895415646,0
6.163509966428807,0
0.08905053462906605,0
5.242942128825941,0
0.4138917222112669,0
1.2244409475279259,0
4.081976409482225,0
0.5257753041886896,0
5.110702266475717,0
5.353770891036671,0
2.1245859159287908,0
0.0192190458522455,0
1.0149820281355653,0
2.8785884830912156,0
11.919490403923223,0
2.9974972472671904,0
0.9025190910303511,0
3.0154125838246513,0
2.329491020333014,0
4.5402756903883965,0
0.3394410518874872,0
4.294225442209449,0
2.3378580572096683,0
9.889863833302996,0
1.2550682699673334,0
3.004091092035069,0
8.065982926705654,0
0.3244589929958238,0
8.304761780516305,0
3.493157650673907,0
0.2107429508733249,0
1.0741572492847196,0
3.6947729853639375,0
0.20917778218428396,0
2.618045187284891,0
1.2734073945340836,0
2.9099885714245044,0
0.14046371783386455,0
6.156338534630738,0
10.890583125433023,0
10.409506993475253,0
4.15470797088369,0
0.4180835965014173,0
4.25971719348108,0
0.07468266684753394,0
0.0671158432034216,0
1.1729573106516906,0
2.01206302476504,0
4.41434676775157,0
3.4493571806724566,0
1.7712449621871256,0
0.959073487675221,0
17.554586284970938,0
1.6663253703301024,0
1.8010861452736286,0
0.5360303773636671,0
4.751450101911924,0
3.5493967141097214,0
0.7483455883595279,0
0.2579191707071361,0
3.4229874622117213,0
3.188385283269429,0
0.957557546021219,0
9.039463219155328,0
0.4912928495839526,0
1.698670417510235,0
8.626705298398964,0
1.6327714280806502,0
3.052695053190308,0
1.520472909027419,0
0.9615051902006437,0
12.401311587395323,0
1.5795137275362696,0
6.7357575205443965,0
0.7839174374516713,0
0.7189802441365738,0
0.094887147286665,0
3.1637875766279686,0
1.379097162516604,0
5.993214176480381,0
1.9228593441084412,0
10.344247023602403,0
0.6156365347825152,0
6.089056514189732,0
4.496331914022893,0
4.421076131670109,0
5.588797832443767,0
4.294176337811181,0
2.952266251270691,0
0.42208195778274743,0
0.09920074004995713,0
7.609149905442792,0
2.8764230682923406,0
4.776817616794919,0
1.9705750808093838,0
0.3743374925220241,0
0.4012312473490152,0
3.470936444834134,0
1.6879671597725707,0
0.6713990246749084,0
2.0294280402279927,0
0.199089152380379,0
2.616616296974852,0
0.9399983898373722,0
4.791921870095885,0
1.1147651915405814,0
1.8221205275859376,0
0.03506575815279271,0
0.2256156669200936,0
1.4951774912571516,0
1.961426546340038,0
2.74902631047574,0
1.0345041452233745,0
3.5621523431675577,0
5.900962513209307,0
4.540351916092712,0
0.12127504919310947,0
1.964705524506325,0
0.3325606524286384,0
0.8313938483541546,0
12.951547965688299,0
0.46118670651917587,0
2.072777868627022,0
2.8882273048838596,0
3.6366699445732147,0
2.460547272114332,0
0.02945668615368968,0
1.1856295079935804,0
2.1876392807180496,0
0.27590675131215214,0
1.295243673251048,0
0.10130053711657216,0
0.24551306882426177,0
1.5171325606067847,0
0.42716551777398415,0
2.514802211754362,0
3.5083756894753018,0
4.837127157332278,0
0.6699941227735415,0
0.5499034054052309,0
0.33134645185522704,0
3.0353523441123915,0
3.677384818534798,0
0.09628724020809634,0
8.256582163346726,0
0.1601114570370241,0
2.338052664286866,0
3.7039200121837172,0
6.143110657364282,0
3.7562024186160787,0
4.854347617790178,0
1.2440482474393009,0
5.059363708043771,0
0.25051934927448793,0
6.756150956355649,0
2.3795150486367884,0
5.099692828996556,0
1.806182915805139,0
3.094917005160266,0
2.2421934418763088,0
3.945713504960762,0
0.25546469966686847,0
0.18675009395704523,0
0.8514814726197492,0
0.5214344595454501,0
6.162106671007194,0
0.7423624745416618,0
11.17230842830228,0
